Time,Date,CarParkID,Area,Development,Location,AvailableLots,LotType,Agency
16:48:10,19/04/2021,U3,,BLK 133/139 BUKIT BATOK WEST AVENUE 6,1.351391957 103.7443516,45,C,HDB
16:48:10,19/04/2021,U4,,BLK 140/143 BUKIT BATOK STREET 11,1.350653565 103.74322,55,C,HDB
16:48:10,19/04/2021,U5,,BLK 144/149 BUKIT BATOK WEST AVENUE 6,1.350137241 103.7446779,69,C,HDB
16:48:10,19/04/2021,U6,,BLK 150/158 BUKIT BATOK STREET 11,1.348029518 103.7441035,8,C,HDB
16:48:10,19/04/2021,U7,,BLK 159/164 BUKIT BATOK STREET 11,1.348707664 103.7420927,164,C,HDB
16:48:10,19/04/2021,U8,,BLK 165/168 BUKIT BATOK WEST AVENUE 8,1.347161979 103.7418946,61,C,HDB
16:48:10,19/04/2021,U9,,BLK 169/177 BUKIT BATOK WEST AVENUE 8,1.345845573 103.7411926,205,C,HDB
16:48:10,19/04/2021,W3,,BLK 4A/6A WOODLANDS CENTRE ROAD,1.4406995 103.7695026,217,C,HDB
16:48:10,19/04/2021,W4,,BLK 6/7 MARSILING DRIVE,1.442458149 103.7767461,42,C,HDB
16:48:10,19/04/2021,W5,,BLK 10/13 MARSILING LANE,1.440754097 103.7781943,274,C,HDB
16:48:10,19/04/2021,W6,,BLK 15/16 MARSILING LANE,1.442102474 103.777954,17,C,HDB
16:48:10,19/04/2021,W7,,BLK 17/21 MARSILING LANE,1.443136124 103.7776083,12,C,HDB
16:48:10,19/04/2021,Y1,,BLK 101/102 YISHUN AVE 5,1.430844543 103.8280357,2,C,HDB
16:48:10,19/04/2021,Y2,,BLK 103/111 YISHUN RING ROAD,1.432166554 103.8280589,157,C,HDB
16:48:10,19/04/2021,Y3,,BLK 112/120 YISHUN RING ROAD,1.434711422 103.8288865,307,C,HDB
16:48:10,19/04/2021,Y3,,BLK 112/120 YISHUN RING ROAD,1.434711422 103.8288865,0,L,HDB
16:48:10,19/04/2021,Y4,,BLK 121/143 YISHUN STREET 11/RING ROAD,1.434754103 103.8315408,531,C,HDB
16:48:10,19/04/2021,Y4,,BLK 121/143 YISHUN STREET 11/RING ROAD,1.434754103 103.8315408,0,L,HDB
16:48:10,19/04/2021,Y5,,BLK 144/149 YISHUN STREET 11,1.431114532 103.8321076,127,C,HDB
16:48:10,19/04/2021,Y5,,BLK 144/149 YISHUN STREET 11,1.431114532 103.8321076,0,L,HDB
16:48:10,19/04/2021,Y6,,BLK 150/161 YISHUN STREET 11,1.432523042 103.8341941,0,L,HDB
16:48:10,19/04/2021,Y6,,BLK 150/161 YISHUN STREET 11,1.432523042 103.8341941,208,C,HDB
16:48:10,19/04/2021,Y7,,BLK 701/716 & 701B YISHUN AVENUE 5,1.427301818 103.8274505,222,C,HDB
16:48:10,19/04/2021,Y7,,BLK 701/716 & 701B YISHUN AVENUE 5,1.427301818 103.8274505,0,L,HDB
16:48:10,19/04/2021,Y8,,"BLK 731/746 YISHUN STREET 71,72/AVENUE 5",1.429444919 103.8312781,230,C,HDB
16:48:10,19/04/2021,Y8,,"BLK 731/746 YISHUN STREET 71,72/AVENUE 5",1.429444919 103.8312781,0,L,HDB
16:48:10,19/04/2021,Y9,,BLK 747/752 YISHUN STREET 72,1.427830914 103.8340126,144,C,HDB
16:48:10,19/04/2021,Y9,,BLK 747/752 YISHUN STREET 72,1.427830914 103.8340126,0,L,HDB
16:48:10,19/04/2021,A10,,BLK 201/202 ANG MO KIO STREET 22,1.368632982 103.844524,32,C,HDB
16:48:10,19/04/2021,A11,,BLK 223/226/226A-226D ANG MO KIO ST 22,1.367035534 103.8381811,216,C,HDB
16:48:10,19/04/2021,A12,,BLK 229/230 ANG MO KIO ST 22,1.368509827 103.8386753,136,C,HDB
16:48:10,19/04/2021,A13,,BLK 232/233 ANG MO KIO ST 22,1.368000222 103.8368096,104,C,HDB
16:48:10,19/04/2021,A15,,BLK 226E-226H ANG MO KIO ST 22,1.36696761 103.8404175,21,C,HDB
16:48:10,19/04/2021,A20,,BLK 304/307/319 ANG MO KIO ST 31,1.364943381 103.8484571,16,C,HDB
16:48:10,19/04/2021,A21,,BLK 325/326/301 ANG MO KIO STREET 31,1.368127559 103.8463132,445,C,HDB
16:48:10,19/04/2021,A24,,BLK 338/340 ANG MO KIO ST 32,1.364753412 103.8493977,116,C,HDB
16:48:10,19/04/2021,A25,,BLK 330/337 ANG MO KIO AVE 8,1.362769307 103.8516275,348,C,HDB
16:48:10,19/04/2021,A26,,BLK 113/114/118 ANG MO KIO AVE 4,1.372770202 103.8354476,241,C,HDB
16:48:10,19/04/2021,A27,,BLK 108/109/110 ANG MO KIO ST 11,1.370363052 103.8383207,162,C,HDB
16:48:10,19/04/2021,A28,,BLK 103/105/107 ANG MO KIO ST 11,1.371649928 103.8374643,34,C,HDB
16:48:10,19/04/2021,A29,,BLK 347 ANG MO KIO AVENUE 3,1.367361242 103.8487183,262,C,HDB
16:48:10,19/04/2021,A30,,BLK 129/134 ANG MO KIO STREET 12,1.370989747 103.842419,0,C,HDB
16:48:10,19/04/2021,A31,,BLK 119/128 ANG MO KIO ST 12,1.370451119 103.8436999,123,C,HDB
16:48:10,19/04/2021,A33,,BLK 253/254 ANG MO KIO STREET 21,1.369886364 103.8345405,0,C,HDB
16:48:10,19/04/2021,A34,,BLK 422/425 ANG MO KIO ST 42,1.368356473 103.8516674,94,C,HDB
16:48:10,19/04/2021,A35,,BLK 426/428/435 ANG MO KIO ST 43,1.368646393 103.8540815,378,C,HDB
16:48:10,19/04/2021,A36,,BLK 436/443/445 ANG MO KIO ST 43,1.366407128 103.8552788,417,C,HDB
16:48:10,19/04/2021,A37,,BLK 446/449/453 ANG MO KIO ST 43,1.368113068 103.8555566,54,C,HDB
16:48:10,19/04/2021,A38,,BLK 407/410/421 ANG MO KIO AVE 10,1.363963706 103.8545884,511,C,HDB
16:48:10,19/04/2021,A39,,BLK 401/405 ANG MO KIO AVE 10,1.361151022 103.8540722,99,C,HDB
16:48:10,19/04/2021,A40,,BLK 471/476 ANG MO KIO ST 44,1.362356151 103.8569821,389,C,HDB
16:48:10,19/04/2021,A41,,BLK 466/470 ANG MO KIO ST 44,1.364936935 103.8569326,210,C,HDB
16:48:10,19/04/2021,A42,,BLK 461/465 ANG MO KIO ST 44,1.366580182 103.8573639,117,C,HDB
16:48:10,19/04/2021,A43,,BLK 457/458/460 ANG MO KIO ST 44,1.365996736 103.8592673,79,C,HDB
16:48:10,19/04/2021,A44,,BLK 459/456 ANG MO KIO ST 44,1.367205743 103.8589905,76,C,HDB
16:48:10,19/04/2021,A45,,BLK 570/578 ANG MO KIO ST 51,1.370917693 103.8552305,278,C,HDB
16:48:10,19/04/2021,A47,,BLK 562/565/560 ANG MO KIO STREET 54,1.370558167 103.8592466,183,C,HDB
16:48:10,19/04/2021,A48,,BLK 571/73 ANG MO KIO ST 51,1.370371281 103.8546523,36,C,HDB
16:48:10,19/04/2021,A49,,BLK 555/559 ANG MO KIO STREET 54,1.371329606 103.8577971,76,C,HDB
16:48:10,19/04/2021,A50,,BLK 548/552/556 ANG MO KIO STREET 54,1.372522464 103.8576096,499,C,HDB
16:48:10,19/04/2021,A51,,BLK 252/253A ANG MO KIO STREET 21,1.369470739 103.8343753,0,C,HDB
16:48:10,19/04/2021,A52,,BLK 701/716 ANG MO KIO AVE 3/6,1.370385433 103.8469225,9,C,HDB
16:48:10,19/04/2021,A53,,BLK 712A ANG MO KIO AVE 3/6,1.370865023 103.8468773,684,C,HDB
16:48:10,19/04/2021,A54,,BLK 727/728 ANG MO KIO AVE 6,1.372434359 103.8459154,263,C,HDB
16:48:10,19/04/2021,A59,,BLK 547/551 ANG MO KIO ST 54,1.373896221 103.8581398,89,C,HDB
16:48:10,19/04/2021,A60,,BLK 540/546 ANG MO KIO ST 54,1.374464495 103.8559134,499,C,HDB
16:48:10,19/04/2021,A61,,BLK 520/534/529 ANG MO KIO AVE 5/10,1.374170446 103.85216,680,C,HDB
16:48:10,19/04/2021,A63,,BLK 501/513/508 ANG MO KIO ST 52/53,1.375176821 103.8493957,504,C,HDB
16:48:10,19/04/2021,A64,,BLK 584/586 ANG MO KIO ST 51,1.370506585 103.8534735,84,C,HDB
16:48:10,19/04/2021,A65,,BLK 558/560 ANG MO KIO STREET 54,1.371029159 103.8594172,199,C,HDB
16:48:10,19/04/2021,A66,,BLK 601/604/603 ANG MO KIO AVE 5,1.380544931 103.8356606,67,C,HDB
16:48:10,19/04/2021,A67,,BLK 605/612 ANG MO KIO AVE 4/5,1.379686324 103.8378049,478,C,HDB
16:48:10,19/04/2021,A68,,BLK 620/624/626 ANG MO KIO ST 61,1.381897619 103.8398542,74,C,HDB
16:48:10,19/04/2021,A69,,BLK 623/625/627 ANG MO KIO ST 61,1.381641458 103.8419454,347,C,HDB
16:48:10,19/04/2021,A70,,BLK 629/626 ANG MO KIO AVE 4,1.380620641 103.8401072,74,C,HDB
16:48:10,19/04/2021,A71,,BLK 628/632 ANG MO KIO ST 61,1.380009094 103.8407419,62,C,HDB
16:48:10,19/04/2021,A72,,BLK 633/640 ANG MO KIO ST 61,1.380760963 103.8435303,241,C,HDB
16:48:10,19/04/2021,A73,,BLK 641/645 ANG MO KIO ST 61,1.378848189 103.8408247,273,C,HDB
16:48:10,19/04/2021,A74,,BLK 646/649 ANG MO KIO ST 61,1.37865168 103.8438047,99,C,HDB
16:48:10,19/04/2021,A75,,BLK 177/182 ANG MO KIO AVE 4,1.376086591 103.8385877,246,C,HDB
16:48:10,19/04/2021,A76,,BLK 613A ANG MO KIO AVENUE 4,1.377977112 103.8388348,454,C,HDB
16:48:10,19/04/2021,A77,,BLK 150/156 ANG MO KIO AVE 5,1.376251001 103.8399554,166,C,HDB
16:48:10,19/04/2021,A78,,BLK 157/163 ANG MO KIO AVE 4,1.374648501 103.8383868,392,C,HDB
16:48:10,19/04/2021,A81,,BLK 170/172 ANG MO KIO ST 13,1.374355553 103.8364788,50,C,HDB
16:48:10,19/04/2021,A82,,BLK 173/176 ANG MO KIO AVE 4,1.375674922 103.8363987,125,C,HDB
16:48:10,19/04/2021,A85,,BLK 340 ANG MO KIO ST 32,1.365107378 103.8497094,65,C,HDB
16:48:10,19/04/2021,A87,,BLK 462/463 ANG MO KIO ST 44,1.366826359 103.8578842,97,C,HDB
16:48:10,19/04/2021,A88,,BLK 348 ANG MO KIO AVE 3,1.366280716 103.8472665,23,C,HDB
16:48:10,19/04/2021,A94,,BLK 104C ANG MO KIO STREET 11,1.371859827 103.838316,165,C,HDB
16:48:10,19/04/2021,A98,,BLK 259 ANG MO KIO AVE 2,1.369164311 103.8318542,75,C,HDB
16:48:10,19/04/2021,ACB,,BLK 270/271 ALBERT CENTRE BASEMENT CAR PARK,1.301063272 103.854118,8,C,HDB
16:48:10,19/04/2021,ACM,,BLK 98A ALJUNIED CRESCENT,1.32100429 103.8850609,0,H,HDB
16:48:10,19/04/2021,ACM,,BLK 98A ALJUNIED CRESCENT,1.32100429 103.8850609,34,Y,HDB
16:48:10,19/04/2021,ACM,,BLK 98A ALJUNIED CRESCENT,1.32100429 103.8850609,227,C,HDB
16:48:10,19/04/2021,AH1,,BLK 101 JALAN DUSUN,1.328283495 103.8446199,113,C,HDB
16:48:10,19/04/2021,AR9,,BLK 20/22/23 DOVER CRESCENT,1.307284363 103.7834396,6,Y,HDB
16:48:10,19/04/2021,AR9,,BLK 20/22/23 DOVER CRESCENT,1.307284363 103.7834396,50,H,HDB
16:48:10,19/04/2021,AR9,,BLK 20/22/23 DOVER CRESCENT,1.307284363 103.7834396,0,C,HDB
16:48:10,19/04/2021,AV1,,BLK 120/120A/121-127 ALEXANDRA VILLAGE,1.285582555 103.8032153,0,C,HDB
16:48:10,19/04/2021,B10,,BLK 404/413 BEDOK NORTH AVENUE 3,1.329028331 103.9337077,253,C,HDB
16:48:10,19/04/2021,B11,,BLK 416/418 BEDOK NORTH AVENUE 2,1.328342005 103.9303962,617,C,HDB
16:48:10,19/04/2021,B14,,BLK 412/413 BEDOK NORTH AVENUE 2,1.329159093 103.9314451,61,C,HDB
16:48:10,19/04/2021,B16,,BLK 32/63 BEDOK SOUTH AVENUE 2,1.323501118 103.9405595,189,C,HDB
16:48:10,19/04/2021,B17,,BLK 52/57 NEW UPPER CHANGI ROAD,1.324217738 103.9418572,194,C,HDB
16:48:10,19/04/2021,B19,,BLK 37/38/43/60 BEDOK SOUTH ROAD,1.321924546 103.940961,635,C,HDB
16:48:10,19/04/2021,B20,,BLK 67/73 BEDOK SOUTH ROAD,1.319799714 103.9434204,186,C,HDB
16:48:10,19/04/2021,B21,,BLK 74/82 BEDOK NORTH ROAD,1.328177963 103.9410465,369,C,HDB
16:48:10,19/04/2021,B24,,BLK 84/89 BEDOK NORTH AVENUE 4,1.33264716 103.9382946,0,C,HDB
16:48:10,19/04/2021,B25,,BLK 91/97 BEDOK NORTH AVENUE 4,1.332969119 103.9404903,0,C,HDB
16:48:10,19/04/2021,B26,,BLK 98/100 BEDOK NORTH AVENUE 4,1.334307987 103.9403406,141,C,HDB
16:48:10,19/04/2021,B27,,BLK 101/106 BEDOK NORTH AVENUE 4,1.334117747 103.9380381,131,C,HDB
16:48:10,19/04/2021,B28,,BLK 107/110 BEDOK NORTH ROAD,1.33254479 103.9355711,232,C,HDB
16:48:10,19/04/2021,B30,,BLK 119/123 BEDOK NORTH STREET 2,1.329942835 103.9387534,151,C,HDB
16:48:10,19/04/2021,B31,,BLK 124/129 BEDOK NORTH STREET 2,1.328501234 103.9388502,250,C,HDB
16:48:10,19/04/2021,B32,,BLK 130/132 BEDOK NORTH STREET 2,1.32741067 103.9367575,211,C,HDB
16:48:10,19/04/2021,B33,,BLK 131/122 BEDOK NORTH AVENUE 3,1.327240858 103.9358002,205,C,HDB
16:48:10,19/04/2021,B34,,BLK 134/136 BEDOK NORTH AVENUE 3,1.328312294 103.9356734,207,C,HDB
16:48:10,19/04/2021,B35,,BLK 137/140 BEDOK NORTH AVENUE 3,1.329058097 103.9351762,112,C,HDB
16:48:10,19/04/2021,B40,,BLK 504/507 BEDOK NORTH STREET 3,1.332549948 103.9327701,379,C,HDB
16:48:10,19/04/2021,B41,,BLK 510 BEDOK NORTH STREET 3,1.332554918 103.9314929,14,C,HDB
16:48:10,19/04/2021,B42,,BLK 509/511 BEDOK NORTH STREET 3,1.332451791 103.9308212,24,C,HDB
16:48:10,19/04/2021,B43,,BLK 519/522 553 BEDOK NORTH AVENUE 1/2,1.331105187 103.9276034,125,C,HDB
16:48:10,19/04/2021,B44,,BLK 528/536 BEDOK NORTH STREET 3,1.333971252 103.9275088,643,C,HDB
16:48:10,19/04/2021,B45,,BLK 537/539 BEDOK NORTH STREET 3,1.331679984 103.925429,17,C,HDB
16:48:10,19/04/2021,B46,,BLK 537/538 BEDOK NORTH STREET 3,1.331321224 103.924182,41,C,HDB
16:48:10,19/04/2021,B47,,BLK 540/542 BEDOK NORTH STREET 3,1.330895915 103.9222478,187,C,HDB
16:48:10,19/04/2021,B48,,BLK 543/547 BEDOK NORTH STREET 3,1.330095928 103.9234212,110,C,HDB
16:48:10,19/04/2021,B49,,BLK 549/551 BEDOK NORTH AVENUE 1,1.332185767 103.9266682,121,C,HDB
16:48:10,19/04/2021,B50,,BLK 601/605 BEDOK RESERVOIR ROAD,1.330447091 103.9130666,233,C,HDB
16:48:10,19/04/2021,B51,,BLK 611/616 BEDOK RESERVOIR ROAD,1.3321465 103.9163962,209,C,HDB
16:48:10,19/04/2021,B52,,BLK 617/624 BEDOK RESERVOIR ROAD,1.33390918 103.9178942,151,C,HDB
16:48:10,19/04/2021,B53,,BLK 625/629 BEDOK RESERVOIR ROAD,1.334251489 103.9151772,109,C,HDB
16:48:10,19/04/2021,B54,,BLK 630/632 BEDOK RESERVOIR ROAD,1.333363744 103.9152037,10,C,HDB
16:48:10,19/04/2021,B57,,BLK 701/708 BEDOK RESERVOIR ROAD,1.335843395 103.9190193,263,C,HDB
16:48:10,19/04/2021,B59,,BLK 716/718/721 BEDOK RESERVOIR ROAD,1.337459185 103.9259534,236,C,HDB
16:48:10,19/04/2021,B60,,BLK 722/725 BEDOK RESERVOIR ROAD,1.337194222 103.9290567,176,C,HDB
16:48:10,19/04/2021,B63,,BLK 739/745 BEDOK RESERVOIR ROAD,1.338153727 103.9226165,0,C,HDB
16:48:10,19/04/2021,B65,,BLK 155/172 BEDOK SOUTH ROAD/AVE 3,1.32003291 103.9456593,450,C,HDB
16:48:10,19/04/2021,B66,,BLK 637A BEDOK RESERVOIR ROAD,1.330548155 103.9043396,411,C,HDB
16:48:10,19/04/2021,B67,,BLK 649A JALAN TENAGA,1.332015772 103.9063948,184,C,HDB
16:48:10,19/04/2021,B69,,BLK 94A BEDOK NORTH AVENUE 4,1.333426184 103.9419707,269,C,HDB
16:48:10,19/04/2021,B70,,BLK 201 BEDOK NORTH ST 1,1.326289845 103.9279955,18,C,HDB
16:48:10,19/04/2021,B71,,BLK 29C CHAI CHEE AVENUE,1.324293889 103.9243004,132,C,HDB
16:48:10,19/04/2021,B72,,BLK 660A JALAN TENAGA,1.33437706 103.9073898,240,C,HDB
16:48:10,19/04/2021,B73,,BLK 651A JALAN TENAGA,1.332492268 103.9069672,26,C,HDB
16:48:10,19/04/2021,B74,,BLK 671A JALAN DAMAI,1.332846853 103.9090553,245,C,HDB
16:48:10,19/04/2021,B75,,BLK 613C BEDOK RESERVOIR ROAD,1.333038103 103.9175262,273,C,HDB
16:48:10,19/04/2021,B79,,BLK 772A BEDOK RESERVOIR VIEW,1.336776156 103.9374066,1236,C,HDB
16:48:10,19/04/2021,B7A,,BLK 216/218 BEDOK NORTH ST 1,1.327131692 103.934037,22,C,HDB
16:48:10,19/04/2021,B7B,,BEDOK CENTRAL,1.326521502 103.93484,14,C,HDB
16:48:10,19/04/2021,B80,,BLK 739A BEDOK RESERVOIR ROAD,1.338268304 103.9233606,215,C,HDB
16:48:10,19/04/2021,B81,,BLK 30A NEW UPPER CHANGI ROAD,1.323211124 103.9349426,502,C,HDB
16:48:10,19/04/2021,B83,,BLK 21A CHAI CHEE ROAD,1.326469014 103.9222713,156,C,HDB
16:48:10,19/04/2021,B84,,BLK 215A BEDOK CENTRAL,1.32622611 103.9342048,547,C,HDB
16:48:10,19/04/2021,B85,,BLK 184 BEDOK NORTH RD,1.326080246 103.9413578,433,C,HDB
16:48:10,19/04/2021,B86,,BLK 114A BEDOK NORTH ST 2,1.330720263 103.9355693,114,C,HDB
16:48:10,19/04/2021,B88,,BLK 34A BED0K SOUTH AVE 2,1.322250932 103.938324,243,C,HDB
16:48:10,19/04/2021,B89,,BLK 116A BEDOK NORTH ROAD,1.330959179 103.9372655,147,C,HDB
16:48:10,19/04/2021,B90,,BLK 35A BEDOK SOUTH AVE 2,1.322520623 103.9396488,75,C,HDB
16:48:10,19/04/2021,B91,,BLK 630 BEDOK RESERVOIR ROAD,1.332797324 103.9142523,31,C,HDB
16:48:10,19/04/2021,B92,,BLK 2A BEDOK SOUTH AVE 1,1.321697394 103.9339351,497,C,HDB
16:48:10,19/04/2021,B94,,BLK 513A BEDOK NORTH AVE 2,1.332260166 103.9293574,334,C,HDB
16:48:10,19/04/2021,B95,,BLK 220 BEDOK CENTRAL,1.32551298 103.9350827,283,C,HDB
16:48:10,19/04/2021,B96,,BLK 219 BEDOK CENTRAL,1.32496629 103.9329516,162,C,HDB
16:48:10,19/04/2021,B97,,BLK 714A BEDOK RESERVOIR ROAD,1.33615579 103.9235081,349,C,HDB
16:48:10,19/04/2021,B98,,BLK 748 BEDOK RESERVOIR CRESCENT,1.33607942 103.9219169,338,C,HDB
16:48:10,19/04/2021,BBB,,BLK 232 BRAS BASAH BASEMENT CAR PARK,1.296580028 103.8536632,22,C,HDB
16:48:10,19/04/2021,BE3,,BLK 401-408 SIN MING AVE,1.36236382 103.8344066,162,C,HDB
16:48:10,19/04/2021,BE4,,BLK 101-116 BISHAN STREET 12,1.346495537 103.8483778,497,C,HDB
16:48:10,19/04/2021,BE5,,BLK 117-134 BISHAN STREET 12,1.346177376 103.8509611,381,C,HDB
16:48:10,19/04/2021,BE6,,BLK 135/138 BISHAN STREET 12,1.344748214 103.8518833,117,C,HDB
16:48:10,19/04/2021,BE7,,BLK 139-144 BISHAN STREET 12,1.345004699 103.8530229,51,C,HDB
16:48:10,19/04/2021,BE8,,"BLK 145-150A, 151 BISHAN STREET 11",1.344436392 103.8553148,344,C,HDB
16:48:10,19/04/2021,BE9,,BLK 153-167 BISHAN STREET 13,1.347170262 103.8561828,456,C,HDB
16:48:10,19/04/2021,BH1,,BLK 1 THOMSON ROAD,1.324991365 103.8424599,0,C,HDB
16:48:10,19/04/2021,BH2,,BLK 2 BALESTIER ROAD,1.326045973 103.8428582,5,C,HDB
16:48:10,19/04/2021,BJ1,,BLK 130-140 CASHEW ROAD,1.37395668 103.769323,268,C,HDB
16:48:10,19/04/2021,BJ2,,BLK 141-151 GANGSA/PETIR ROAD,1.376135031 103.7666613,28,C,HDB
16:48:10,19/04/2021,BJ3,,BLK 101/129 GANGSA ROAD/PENDING ROAD,1.377310194 103.7693773,514,C,HDB
16:48:10,19/04/2021,BJ4,,BLK 219/233 PETIR ROAD,1.375459719 103.7723545,388,C,HDB
16:48:10,19/04/2021,BJ8,,BLK 201/218 PETIR ROAD,1.374612729 103.7737107,670,C,HDB
16:48:10,19/04/2021,BL3,,BLK 174/179 BOON LAY DRIVE,1.346874708 103.7092346,0,C,HDB
16:48:10,19/04/2021,BL8,,BLK 221 BOON LAY PLACE,1.345425134 103.7133909,213,C,HDB
16:48:10,19/04/2021,BL8,,BLK 221 BOON LAY PLACE,1.345425134 103.7133909,0,L,HDB
16:48:10,19/04/2021,BLM,,BLK 10 BENDEMEER ROAD,1.31550644 103.8609587,400,C,HDB
16:48:10,19/04/2021,BM1,,BLK 28 JALAN BUKIT MERAH,1.286273508 103.8096692,0,C,HDB
16:48:10,19/04/2021,BM2,,BLK 28 HOY FATT ROAD,1.286850768 103.8099531,0,C,HDB
16:48:10,19/04/2021,BM3,,BLK 49/50 HOY FATT ROAD,1.287707766 103.8115278,8,C,HDB
16:48:10,19/04/2021,BM4,,BLK 35A JALAN RUMAH TINGGI,1.287667284 103.8089551,62,C,HDB
16:48:10,19/04/2021,BM5,,BLKS 8/10 JALAN RUMAH TINGGI,1.288431556 103.8076195,2,Y,HDB
16:48:10,19/04/2021,BM5,,BLKS 8/10 JALAN RUMAH TINGGI,1.288431556 103.8076195,1,H,HDB
16:48:10,19/04/2021,BM5,,BLKS 8/10 JALAN RUMAH TINGGI,1.288431556 103.8076195,23,C,HDB
16:48:10,19/04/2021,BM6,,BLK 61 LENGKOK BAHRU,1.289533391 103.8137645,15,C,HDB
16:48:10,19/04/2021,BM9,,BLK 58/59 LENGKOK BAHRU,1.289097999 103.814358,121,C,HDB
16:48:10,19/04/2021,BP1,,BLK 101/109 BUKIT PURMEI ROAD,1.272794946 103.82487,316,C,HDB
16:48:10,19/04/2021,BP2,,BLK 110/115 BUKIT PURMEI ROAD,1.274091691 103.8270043,236,C,HDB
16:48:10,19/04/2021,BR4,,BLK 81/89 WHAMPOA DRIVE,1.32357726 103.8554214,157,C,HDB
16:48:10,19/04/2021,BR5,,BLK 74/75 WHAMPOA DRIVE,1.324908971 103.8581906,78,C,HDB
16:48:10,19/04/2021,BR6,,BLK 92 WHAMPOA DRIVE,1.323038825 103.8535358,74,C,HDB
16:48:10,19/04/2021,BR8,,BLK 76/77 LORONG LIMAU,1.325160011 103.8545583,46,C,HDB
16:48:10,19/04/2021,BR9,,BLK 69 MOULMEIN ROAD,1.31896257 103.8507431,21,C,HDB
16:48:10,19/04/2021,BRM,,BLK 39 BENDEMEER ROAD,1.320747202 103.8661729,284,C,HDB
16:48:10,19/04/2021,BTM,,BLK 2B BOON TIONG ROAD,1.286783924 103.8332897,109,Y,HDB
16:48:10,19/04/2021,BTM,,BLK 2B BOON TIONG ROAD,1.286783924 103.8332897,196,C,HDB
16:48:10,19/04/2021,BTM,,BLK 2B BOON TIONG ROAD,1.286783924 103.8332897,0,H,HDB
16:48:10,19/04/2021,BWM,,BLK 2A JLN BUKIT MERAH,1.286875302 103.8066545,127,C,HDB
16:48:10,19/04/2021,C10,,"BLK 339,341,344-345,371-381 CLEMENTI AVENUE 5",1.318463207 103.7689629,50,H,HDB
16:48:10,19/04/2021,C10,,"BLK 339,341,344-345,371-381 CLEMENTI AVENUE 5",1.318463207 103.7689629,243,C,HDB
16:48:10,19/04/2021,C10,,"BLK 339,341,344-345,371-381 CLEMENTI AVENUE 5",1.318463207 103.7689629,194,Y,HDB
16:48:10,19/04/2021,C11,,"BLK 321-322,324-326 CLEMENTI AVENUE 5",1.31589499 103.7661416,96,C,HDB
16:48:10,19/04/2021,C12,,"BLK 301-302,305-308 CLEMENTI AVENUE 4",1.321789844 103.7661061,50,H,HDB
16:48:10,19/04/2021,C12,,"BLK 301-302,305-308 CLEMENTI AVENUE 4",1.321789844 103.7661061,175,C,HDB
16:48:10,19/04/2021,C12,,"BLK 301-302,305-308 CLEMENTI AVENUE 4",1.321789844 103.7661061,94,Y,HDB
16:48:10,19/04/2021,C16,,BLK 430-435 CLEMENTI AVE 3,1.314313927 103.7624816,134,C,HDB
16:48:10,19/04/2021,C17,,"BLK 442-444,442A CLEMENTI AVE 3",1.313857729 103.7638966,1,H,HDB
16:48:10,19/04/2021,C17,,"BLK 442-444,442A CLEMENTI AVE 3",1.313857729 103.7638966,0,C,HDB
16:48:10,19/04/2021,C17,,"BLK 442-444,442A CLEMENTI AVE 3",1.313857729 103.7638966,25,Y,HDB
16:48:10,19/04/2021,C18,,BLK 426/428 CLEMENTI AVE 3,1.312271663 103.7633744,78,C,HDB
16:48:10,19/04/2021,C20,,BLK 449-451 CLEMENTI AVE 3,1.313347821 103.7652617,2,C,HDB
16:48:10,19/04/2021,C24,,BLK 110/118 CLEMENTI STREET 13,1.324197621 103.7712867,90,C,HDB
16:48:10,19/04/2021,C24,,BLK 110/118 CLEMENTI STREET 13,1.324197621 103.7712867,0,H,HDB
16:48:10,19/04/2021,C24,,BLK 110/118 CLEMENTI STREET 13,1.324197621 103.7712867,22,Y,HDB
16:48:10,19/04/2021,C25,,BLK 101-104 CLEMENTI STREET 14,1.322392723 103.7690555,0,Y,HDB
16:48:10,19/04/2021,C25,,BLK 101-104 CLEMENTI STREET 14,1.322392723 103.7690555,28,C,HDB
16:48:10,19/04/2021,C25,,BLK 101-104 CLEMENTI STREET 14,1.322392723 103.7690555,0,H,HDB
16:48:10,19/04/2021,C26,,BLK 105-107 CLEMENTI STREET 12,1.322587761 103.7699291,13,Y,HDB
16:48:10,19/04/2021,C26,,BLK 105-107 CLEMENTI STREET 12,1.322587761 103.7699291,0,C,HDB
16:48:10,19/04/2021,C26,,BLK 105-107 CLEMENTI STREET 12,1.322587761 103.7699291,8,H,HDB
16:48:10,19/04/2021,C27,,BLK 108/109 CLEMENTI STREET 11,1.322242263 103.7705128,5,C,HDB
16:48:10,19/04/2021,C27,,BLK 108/109 CLEMENTI STREET 11,1.322242263 103.7705128,0,H,HDB
16:48:10,19/04/2021,C27,,BLK 108/109 CLEMENTI STREET 11,1.322242263 103.7705128,0,Y,HDB
16:48:10,19/04/2021,C29,,BLK 501-505 WEST COAST DRIVE,1.312614612 103.7592318,111,C,HDB
16:48:10,19/04/2021,C30,,BLK 507-509 WEST COAST DRIVE,1.311458097 103.7614211,151,C,HDB
16:48:10,19/04/2021,C31,,BLK 510/511 WEST COAST ROAD,1.310563194 103.7605991,83,C,HDB
16:48:10,19/04/2021,C32,,BLK 514-519 WEST COAST ROAD,1.308625559 103.7590812,190,C,HDB
