Time,Date,CarParkID,Area,Development,Location,AvailableLots,LotType,Agency
21:59:31,13/04/2021,YHS,,BLK 11/12/13 YORK HILL CAR PARK,1.286500625 103.8378867,0,H,HDB
21:59:31,13/04/2021,A100,,BLK 650 ANG MO KIO STREET 61,1.377987473 103.8426025,40,C,HDB
21:59:31,13/04/2021,AM16,,BLK 256A ANG MO KIO STREET 21,1.370349801 103.8357183,71,C,HDB
21:59:31,13/04/2021,AM18,,BLK 308C ANG MO KIO AVE 1,1.365540013 103.8446194,75,C,HDB
21:59:31,13/04/2021,AM19,,BLK 260 ANG MO KIO ST 21,1.368886198 103.834531,143,C,HDB
21:59:31,13/04/2021,AM20,,BLK 309B ANG MO KIO ST 31,1.364697733 103.8460886,358,C,HDB
21:59:31,13/04/2021,AM22,,BLK 316B ANG MO KIO STREET 31,1.364588291 103.847653,259,C,HDB
21:59:31,13/04/2021,AM32,,BLK 255A ANG MO KIO ST 21,1.370532524 103.8343768,24,C,HDB
21:59:31,13/04/2021,AM43,,BLK 455 ANG MO KIO ST 44,1.368584224 103.8573099,218,C,HDB
21:59:31,13/04/2021,AM46,,BLK 588 ANG MO KIO STREET 52,1.372178323 103.8533964,94,C,HDB
21:59:31,13/04/2021,AM51,,BLK 700 ANG MO KIO AVE 6,1.369915002 103.8466985,112,C,HDB
21:59:31,13/04/2021,AM79,,BLK 596 ANG MO KIO STREEET 52,1.372358192 103.8513967,264,C,HDB
21:59:31,13/04/2021,AM80,,BLK 130A ANG MO KIO ST 12,1.37064699 103.8418615,0,C,HDB
21:59:31,13/04/2021,AM81,,BLK 132A ANG MO KIO ST 12,1.371639242 103.8419478,103,C,HDB
21:59:31,13/04/2021,AM96,,BLK 352A ANG MO KIO STREET 32,1.364074149 103.8509404,278,C,HDB
21:59:31,13/04/2021,AR1L,,3 AND 5 DOVER ROAD,1.303876719 103.7826318,0,C,HDB
21:59:31,13/04/2021,AR1M,,BLK 2A DOVER ROAD,1.302848684 103.7836668,122,C,HDB
21:59:31,13/04/2021,AR2L,,BLK 26 AND 27 DOVER CRESCENT,1.305913234 103.7811547,1,C,HDB
21:59:31,13/04/2021,AR2M,,BLK 28 DOVER CRESCENT,1.304738893 103.7816745,310,C,HDB
21:59:31,13/04/2021,AR5M,,BLK 19A DOVER CRESCENT,1.307343527 103.7844633,50,H,HDB
21:59:31,13/04/2021,AR5M,,BLK 19A DOVER CRESCENT,1.307343527 103.7844633,263,C,HDB
21:59:31,13/04/2021,AR5M,,BLK 19A DOVER CRESCENT,1.307343527 103.7844633,103,Y,HDB
21:59:31,13/04/2021,AR7L,,12 TO 14 DOVER CLOSE EAST,1.305807721 103.7855911,0,C,HDB
21:59:31,13/04/2021,AR7M,,BLK 12A DOVER CLOSE EAST,1.304771377 103.785192,135,C,HDB
21:59:31,13/04/2021,B23T,,BLK 90 BEDOK NORTH STREET 4,1.332299108 103.9399783,4,C,HDB
21:59:31,13/04/2021,B44B,,BLKS 556/557 BEDOK NORTH STREET 3,1.332264404 103.9229186,52,C,HDB
21:59:31,13/04/2021,B94A,,"BLK 512 TO 518, 554 BEDOK NORTH AVE 2",1.331303628 103.9291792,52,C,HDB
21:59:31,13/04/2021,B99M,,BLK 807 CHAI CHEE ROAD,1.327488075 103.9227613,241,C,HDB
21:59:31,13/04/2021,BBM1,,BLK 188A BUKIT BATOK WEST AVE 6,1.346436654 103.7453823,227,C,HDB
21:59:31,13/04/2021,BBM2,,BLK 628A BUKIT BATOK CENTRAL,1.350867071 103.7498822,129,C,HDB
21:59:31,13/04/2021,BBM3,,BLK 289H BUKIT BATOK STREET 25,1.344506283 103.7599178,530,C,HDB
21:59:31,13/04/2021,BBM5,,BLK 290H BUKIT BATOK STREET 24,1.343242885 103.7579336,442,C,HDB
21:59:31,13/04/2021,BBM7,,BLK 154A BUKIT BATOK WEST AVE 8,1.347355328 103.7436955,135,C,HDB
21:59:31,13/04/2021,BBM8,,BLK 622A BUKIT BATOK CENTRAL,1.349969285 103.7485105,108,C,HDB
21:59:31,13/04/2021,BBM9,,BLK 395A BUKIT BATOK WEST AVE 5,1.365830635 103.7517718,400,C,HDB
21:59:31,13/04/2021,BE10,,BLKS 168-180 BISHAN STREET 13,1.347741037 103.8532954,291,C,HDB
21:59:31,13/04/2021,BE11,,BLK 181-186 BISHAN STREET 13,1.349779455 103.8530414,184,C,HDB
21:59:31,13/04/2021,BE12,,BLK 187-197 BISHAN STREET 13,1.350023317 103.8509698,89,C,HDB
21:59:31,13/04/2021,BE13,,BLK 135A BISHAN STREET 12,1.344885541 103.8515276,134,C,HDB
21:59:31,13/04/2021,BE14,,BLK 167A BISHAN STREET 13,1.347059123 103.8554317,202,C,HDB
21:59:31,13/04/2021,BE18,,BLK 441-455 SIN MING/BRIGHT HILL DRIVE,1.358351091 103.8310862,99,C,HDB
21:59:31,13/04/2021,BE19,,BLK 503/504 BISHAN STREET 11,1.34885537 103.8482018,278,C,HDB
21:59:31,13/04/2021,BE22,,BLK 511/513 BISHAN STREET 13,1.349436594 103.849655,0,C,HDB
21:59:31,13/04/2021,BE23,,BLK 514 BISHAN STREET 13,1.350095907 103.8497629,529,C,HDB
21:59:31,13/04/2021,BE25,,BLK 207A BISHAN STREET 23,1.355154368 103.8483089,159,C,HDB
21:59:31,13/04/2021,BE26,,BLK 207/212/216/217 BISHAN STREET 23,1.355895235 103.8484567,0,C,HDB
21:59:31,13/04/2021,BE27,,BLK 212A BISHAN STREET 23,1.356656214 103.8486311,201,C,HDB
21:59:31,13/04/2021,BE28,,"BLK 213-215,218-227 BISHAN STREET 23",1.357925784 103.8480504,5,C,HDB
21:59:31,13/04/2021,BE29,,BLK 228-231 BISHAN STREET 23,1.3574527 103.8459009,5,C,HDB
21:59:31,13/04/2021,BE30,,BLK 231A BISHAN STREET 23,1.357463972 103.8464453,169,C,HDB
21:59:31,13/04/2021,BE31,,BLK 232-237 BISHAN STREET 22,1.358866864 103.8460952,235,C,HDB
21:59:31,13/04/2021,BE32,,BLK 237A BISHAN STREET 22,1.359171016 103.8466725,63,C,HDB
21:59:31,13/04/2021,BE33,,BLK 238-245 BISHAN STREET 22,1.3601707 103.8448201,54,C,HDB
21:59:31,13/04/2021,BE34,,BLK 246A BISHAN STREET 22,1.360961036 103.8436216,151,C,HDB
21:59:31,13/04/2021,BE35,,BLK 246-256 BISHAN STREET 22,1.361420683 103.8430845,15,C,HDB
21:59:31,13/04/2021,BE36,,BLK 278-281 BISHAN STREET 24,1.35749517 103.8445354,7,C,HDB
21:59:31,13/04/2021,BE37,,BLK 282 BISHAN STREET 22,1.358007941 103.8444208,240,C,HDB
21:59:31,13/04/2021,BE38,,BLK 283/284 BISHAN STREET 22,1.35889863 103.8445665,2,C,HDB
21:59:31,13/04/2021,BE39,,BLK 263A BISHAN STREET 22,1.359196402 103.8419713,185,C,HDB
21:59:31,13/04/2021,BE3R,,BLK 410A SIN MING AVE,1.36316581 103.8354419,107,C,HDB
21:59:31,13/04/2021,BE40,,BLK 268A BISHAN STREET 24,1.357311178 103.8426402,201,C,HDB
21:59:31,13/04/2021,BE42,,BLK 290A BISHAN STREET 24,1.355561781 103.8445481,461,C,HDB
21:59:31,13/04/2021,BE44,,BLK 448A BRIGHT HILL DRIVE,1.357770155 103.8315914,273,C,HDB
21:59:31,13/04/2021,BE45,,BLK 275 BISHAN ST 24,1.356308344 103.8436738,68,C,HDB
21:59:31,13/04/2021,BJ10,,BLK 234-241 BUKIT PANJANG RING ROAD,1.378939287 103.7706552,87,C,HDB
21:59:31,13/04/2021,BJ11,,BLK 242-245 BUKIT PANJANG RING ROAD,1.380763687 103.7718799,15,C,HDB
21:59:31,13/04/2021,BJ12,,BLK 246-255 BANGKIT ROAD,1.380253263 103.7744886,154,C,HDB
21:59:31,13/04/2021,BJ13,,BLK 270-277 BANGKIT ROAD,1.377003622 103.7747788,51,C,HDB
21:59:31,13/04/2021,BJ14,,BLK 257 BANGKIT ROAD,1.378986938 103.7735291,0,C,HDB
21:59:31,13/04/2021,BJ15,,BLK 259A BANGKIT ROAD,1.377494482 103.7737819,3,C,HDB
21:59:31,13/04/2021,BJ16,,BLK 259A BANGKIT ROAD,1.377506517 103.7736203,227,C,HDB
21:59:31,13/04/2021,BJ17,,BLK 401A FAJAR ROAD,1.381250233 103.7689457,102,C,HDB
21:59:31,13/04/2021,BJ18,,BLK 401-408 FAJAR ROAD,1.38096997 103.7681115,86,C,HDB
21:59:31,13/04/2021,BJ19,,BLK 409-419 FAJAR ROAD,1.384033759 103.7683839,97,C,HDB
21:59:31,13/04/2021,BJ20,,BLK 420-426 FAJAR ROAD,1.386057947 103.7697817,17,C,HDB
21:59:31,13/04/2021,BJ21,,BLK 427-435 BUKIT PANJANG RING ROAD,1.38594478 103.770672,24,C,HDB
21:59:31,13/04/2021,BJ23,,BLK 258 BUKIT PANJANG RING ROAD,1.377634551 103.7729511,1,C,HDB
21:59:31,13/04/2021,BJ24,,BLK 436-441 FAJAR ROAD,1.383267484 103.7704683,0,C,HDB
21:59:31,13/04/2021,BJ25,,BLK 453A FAJAR ROAD,1.38489913 103.7717252,115,C,HDB
21:59:31,13/04/2021,BJ26,,BLK 449A BUKIT PANJANG RING ROAD,1.383809074 103.7726994,33,C,HDB
21:59:31,13/04/2021,BJ27,,BLK 442A FAJAR ROAD,1.382640538 103.7709504,219,C,HDB
21:59:31,13/04/2021,BJ28,,BLK 170A LOMPANG ROAD,1.378924834 103.765546,337,C,HDB
21:59:31,13/04/2021,BJ29,,BLK 505A JELAPANG ROAD,1.384938092 103.7676831,1000,C,HDB
21:59:31,13/04/2021,BJ30,,BLK 510A JELAPANG ROAD,1.387029282 103.7689793,241,C,HDB
21:59:31,13/04/2021,BJ31,,BLK 513A JELAPANG ROAD,1.387898151 103.7675184,17,C,HDB
21:59:31,13/04/2021,BJ32,,BLK 518A JELAPANG ROAD,1.386557416 103.7668476,299,C,HDB
21:59:31,13/04/2021,BJ33,,BLK 234A BUKIT PANJANG RING ROAD,1.379119502 103.7720111,235,C,HDB
21:59:31,13/04/2021,BJ34,,BLK 517A JELAPANG ROAD,1.38779606 103.7664901,42,C,HDB
21:59:31,13/04/2021,BJ35,,BLK 521A JELAPANG ROAD,1.387024333 103.7658722,49,C,HDB
21:59:31,13/04/2021,BJ36,,BLK 525A JELAPANG ROAD,1.386262892 103.7652959,46,C,HDB
21:59:31,13/04/2021,BJ37,,BLK 529A JELAPANG ROAD,1.38537581 103.7646607,282,C,HDB
21:59:31,13/04/2021,BJ38,,BLK 533A BUKIT PANJANG RING ROAD,1.385136691 103.7634266,116,C,HDB
21:59:31,13/04/2021,BJ39,,BLK 537A BUKIT PANJANG RING ROAD,1.384231798 103.7628601,353,C,HDB
21:59:31,13/04/2021,BJ40,,BLK 541A BUKIT PANJANG RING ROAD,1.382825788 103.7629016,253,C,HDB
21:59:31,13/04/2021,BJ41,,BLK 152A GANGSA ROAD,1.37551205 103.7654545,594,C,HDB
21:59:31,13/04/2021,BJ42,,BLK 163A GANGSA ROAD,1.376921278 103.7642864,132,C,HDB
21:59:31,13/04/2021,BJ43,,BLK 603A SENJA ROAD,1.381720446 103.7616776,689,C,HDB
21:59:31,13/04/2021,BJ44,,BLK 177A LOMPANG ROAD,1.380648941 103.7649868,740,C,HDB
21:59:31,13/04/2021,BJ45,,BLK 180A LOMPANG ROAD,1.378687961 103.7650088,130,C,HDB
21:59:31,13/04/2021,BJ48,,BLK 651A SENJA LINK,1.38718579 103.764603,1574,C,HDB
21:59:31,13/04/2021,BJ49,,BLK 611A/613A/615A/616A BUKIT PANJANG RING ROAD/SENJA ROAD,1.38489746 103.7614868,3640,C,HDB
21:59:31,13/04/2021,BJ50,,BLK 468A SEGAR ROAD,1.388183995 103.7736013,476,C,HDB
21:59:31,13/04/2021,BJ51,,BLK 181A JELEBU ROAD,1.379398409 103.7634643,329,C,HDB
21:59:31,13/04/2021,BJ52,,BLK 185A JELEBU ROAD,1.379113361 103.7626379,420,C,HDB
21:59:31,13/04/2021,BJ53,,BLK 480A SEGAR ROAD,1.389705481 103.7719198,689,C,HDB
21:59:31,13/04/2021,BJ54,,BLK 476A SEGAR ROAD,1.388947394 103.7734725,392,C,HDB
21:59:31,13/04/2021,BJ55,,BLK 625A SENJA ROAD,1.386282945 103.760777,490,C,HDB
21:59:31,13/04/2021,BJ56,,BLK 629A SENJA ROAD,1.385891216 103.7589498,239,C,HDB
21:59:31,13/04/2021,BJ57,,BLK 628 SENJA RD,1.385251203 103.7601704,4,C,HDB
21:59:31,13/04/2021,BJ58,,BLK 455A SEGAR ROAD,1.38752443 103.7712726,586,C,HDB
21:59:31,13/04/2021,BJ60,,BLK 547 SEGAR ROAD,1.388262002 103.7694762,587,C,HDB
21:59:31,13/04/2021,BJ61,,BLK 548 SEGAR ROAD,1.388979662 103.7678127,166,C,HDB
21:59:31,13/04/2021,BJ62,,BLK 454 FAJAR ROAD,1.384268625 103.7713963,3,C,HDB
21:59:31,13/04/2021,BJ63,,BLK 443 FAJAR ROAD,1.381315511 103.7702911,1305,C,HDB
21:59:31,13/04/2021,BJ65,,BLK 632 SENJA ROAD,1.384704157 103.7587614,53,C,HDB
21:59:31,13/04/2021,BJ66,,BLK 634 SENJA ROAD,1.386248576 103.7577026,622,C,HDB
21:59:31,13/04/2021,BJ67,,BLK 636 SENJA ROAD,1.387349956 103.7579829,817,C,HDB
21:59:31,13/04/2021,BJ68,,BLK 422A FAJAR ROAD,1.385381725 103.7699702,125,C,HDB
21:59:31,13/04/2021,BJMP,,BLK 259B BANGKIT ROAD,1.377766424 103.7735152,42,C,HDB
21:59:31,13/04/2021,BKE1,,BLK 668 CHANDER ROAD,1.307818931 103.8515963,6,C,HDB
21:59:31,13/04/2021,BKE4,,BLK 684/685 RACE COURSE ROAD,1.31445037 103.856841,13,C,HDB
21:59:31,13/04/2021,BKE7,,BLK 678 PERUMAL ROAD,1.312659416 103.8553227,155,C,HDB
21:59:31,13/04/2021,BKE9,,BLK 668 CHANDER ROAD,1.307337213 103.8514638,2,C,HDB
21:59:31,13/04/2021,BKRM,,BLK 6A BOON KENG ROAD,1.317276303 103.8613681,197,C,HDB
21:59:31,13/04/2021,BL10,,BLK 188/191 BOON LAY DRIVE,1.343761841 103.7114251,96,C,HDB
21:59:31,13/04/2021,BL13,,BLK 198/206 BOON LAY DRIVE,1.344692588 103.7150352,198,C,HDB
21:59:31,13/04/2021,BL15,,BLK 257A BOON LAY DRIVE,1.34597152 103.7075622,0,C,HDB
21:59:31,13/04/2021,BL17,,BLK 268 BOON LAY DRIVE,1.347871241 103.7077407,192,C,HDB
21:59:31,13/04/2021,BL18,,BLK 208A BOON LAY PLACE,1.346488452 103.7144373,270,C,HDB
21:59:31,13/04/2021,BL19,,BLK 212A BOON LAY PLACE,1.348777281 103.7133457,179,C,HDB
21:59:31,13/04/2021,BL22,,196 BOON LAY DR,1.342543506 103.7137499,184,C,HDB
21:59:31,13/04/2021,BL23,,216 BOON LAY AVE,1.349560589 103.7115798,319,C,HDB
21:59:31,13/04/2021,BM10,,BLK 56/57 LENGKOK BAHRU,1.288095999 103.8140698,1774,C,HDB
21:59:31,13/04/2021,BM13,,BLK 44/47 LENGKOK BAHRU,1.286898204 103.8121918,0,C,HDB
21:59:31,13/04/2021,BM14,,BLK 34-36 JALAN RUMAH TINGGI,1.289040737 103.8088479,7,C,HDB
21:59:31,13/04/2021,BM14,,BLK 34-36 JALAN RUMAH TINGGI,1.289040737 103.8088479,0,Y,HDB
21:59:31,13/04/2021,BM14,,BLK 34-36 JALAN RUMAH TINGGI,1.289040737 103.8088479,0,H,HDB
21:59:31,13/04/2021,BM19,,BLK 88/89 REDHILL CLOSE,1.285712448 103.8187026,10,C,HDB
21:59:31,13/04/2021,BM19,,BLK 88/89 REDHILL CLOSE,1.285712448 103.8187026,9,Y,HDB
21:59:31,13/04/2021,BM19,,BLK 88/89 REDHILL CLOSE,1.285712448 103.8187026,50,H,HDB
21:59:31,13/04/2021,BM20,,BLK 89/90 REDHILL CLOSE,1.285247296 103.8187602,50,H,HDB
21:59:31,13/04/2021,BM20,,BLK 89/90 REDHILL CLOSE,1.285247296 103.8187602,31,C,HDB
21:59:31,13/04/2021,BM20,,BLK 89/90 REDHILL CLOSE,1.285247296 103.8187602,7,Y,HDB
21:59:31,13/04/2021,BM26,,BLK 1/3/5 JALAN BUKIT MERAH,1.287279708 103.8074079,305,C,HDB
21:59:31,13/04/2021,BM28,,"BLK 117, 161 BUKIT MERAH CENTRAL",1.283999331 103.8158232,14,Y,HDB
21:59:31,13/04/2021,BM28,,"BLK 117, 161 BUKIT MERAH CENTRAL",1.283999331 103.8158232,0,C,HDB
21:59:31,13/04/2021,BM28,,"BLK 117, 161 BUKIT MERAH CENTRAL",1.283999331 103.8158232,0,H,HDB
21:59:31,13/04/2021,BM29,,BLK 163 BUKIT MERAH CENTRAL,1.283634706 103.8170992,97,C,HDB
21:59:31,13/04/2021,BM30,,BLK 164/165 BUKIT MERAH CENTRAL,1.283234333 103.8167334,1,Y,HDB
21:59:31,13/04/2021,BM30,,BLK 164/165 BUKIT MERAH CENTRAL,1.283234333 103.8167334,43,C,HDB
21:59:31,13/04/2021,BM30,,BLK 164/165 BUKIT MERAH CENTRAL,1.283234333 103.8167334,0,H,HDB
21:59:31,13/04/2021,BM31,,BLK 119 BUKIT MERAH CENTRAL,1.28244913 103.816575,548,C,HDB
21:59:31,13/04/2021,BMVM,,BLK 126A BUKIT MERAH VIEW,1.284626289 103.8231292,0,H,HDB
21:59:31,13/04/2021,BMVM,,BLK 126A BUKIT MERAH VIEW,1.284626289 103.8231292,158,C,HDB
21:59:31,13/04/2021,BMVM,,BLK 126A BUKIT MERAH VIEW,1.284626289 103.8231292,29,Y,HDB
21:59:31,13/04/2021,BR10,,BLK 90 WHAMPOA DRIVE,1.32301854 103.8545043,0,C,HDB
21:59:31,13/04/2021,BR11,,BLKS 27-30 & 32-33 JALAN BAHAGIA,1.326261839 103.8589644,106,C,HDB
21:59:31,13/04/2021,BR12,,BLKS 34/35 JALAN BAHAGIA,1.32721508 103.8577183,19,C,HDB
21:59:31,13/04/2021,BR14,,BLK 20 JALAN TENTERAM,1.325955651 103.8599835,39,C,HDB
21:59:31,13/04/2021,BRB1,,BLK 665 BUFFALO ROAD BASEMENT CAR PARK,1.306066749 103.850586,105,C,HDB
21:59:31,13/04/2021,BRBL,,BLK 665 BUFFALO ROAD LOADING/UNLOADING BAYS,1.306596894 103.8507075,7,C,HDB
21:59:31,13/04/2021,BRM1,,BLK 112A WHAMPOA ROAD,1.326485488 103.856729,140,C,HDB
21:59:31,13/04/2021,BRM3,,BLK 98A WHAMPOA DRIVE,1.321486174 103.8547025,207,C,HDB
21:59:31,13/04/2021,BRM4,,BLK 85A WHAMPOA DRIVE,1.322730325 103.856074,51,C,HDB
21:59:31,13/04/2021,BRM5,,BLK 19A JALAN TENTERAM,1.327543828 103.8594859,199,C,HDB
21:59:31,13/04/2021,BRM6,,BLK 116 JALAN TENTERAM,1.327783114 103.8611934,183,C,HDB
21:59:31,13/04/2021,BRM7,,BLK 78A LORONG LIMAU,1.324373897 103.855402,232,C,HDB
21:59:31,13/04/2021,BTM2,,BLK 8C BOON TIONG RD,1.286963082 103.829641,0,H,HDB
21:59:31,13/04/2021,BTM2,,BLK 8C BOON TIONG RD,1.286963082 103.829641,55,Y,HDB
21:59:31,13/04/2021,BTM2,,BLK 8C BOON TIONG RD,1.286963082 103.829641,187,C,HDB
21:59:31,13/04/2021,BTM3,,11A BOON TIONG ROAD,1.28631122 103.8286983,125,C,HDB
21:59:31,13/04/2021,BVM2,,BLK 129A BUKIT MERAH VIEW,1.283492803 103.8233757,341,C,HDB
21:59:31,13/04/2021,BVM2,,BLK 129A BUKIT MERAH VIEW,1.283492803 103.8233757,71,Y,HDB
21:59:31,13/04/2021,BVM2,,BLK 129A BUKIT MERAH VIEW,1.283492803 103.8233757,50,H,HDB
21:59:31,13/04/2021,C13M,,BLK 309A CLEMENTI AVE 4,1.320563371 103.7661798,48,Y,HDB
21:59:31,13/04/2021,C13M,,BLK 309A CLEMENTI AVE 4,1.320563371 103.7661798,50,H,HDB
21:59:31,13/04/2021,C13M,,BLK 309A CLEMENTI AVE 4,1.320563371 103.7661798,65,C,HDB
21:59:31,13/04/2021,C14M,,BLK 318A CLEMENTI AVE 4,1.317392375 103.7651855,39,Y,HDB
21:59:31,13/04/2021,C14M,,BLK 318A CLEMENTI AVE 4,1.317392375 103.7651855,50,H,HDB
21:59:31,13/04/2021,C14M,,BLK 318A CLEMENTI AVE 4,1.317392375 103.7651855,78,C,HDB
21:59:31,13/04/2021,C18A,,BLK 426/427 CLEMENTI AVE 3,1.311756081 103.764187,18,C,HDB
21:59:31,13/04/2021,C20M,,BLK 462A CLEMENTI AVENUE 3,1.311504255 103.7656508,418,C,HDB
21:59:31,13/04/2021,C21L,,BLK 454 TO 460 CLEMENTI AVE 3,1.31101494 103.7670417,0,H,HDB
21:59:31,13/04/2021,C21L,,BLK 454 TO 460 CLEMENTI AVE 3,1.31101494 103.7670417,5,C,HDB
21:59:31,13/04/2021,C21L,,BLK 454 TO 460 CLEMENTI AVE 3,1.31101494 103.7670417,1,Y,HDB
21:59:31,13/04/2021,C21M,,BLK 455A CLEMENTI AVE 3,1.311661194 103.7665267,50,H,HDB
21:59:31,13/04/2021,C21M,,BLK 455A CLEMENTI AVE 3,1.311661194 103.7665267,148,C,HDB
21:59:31,13/04/2021,C21M,,BLK 455A CLEMENTI AVE 3,1.311661194 103.7665267,72,Y,HDB
21:59:31,13/04/2021,C22M,,BLK 109A CLEMENTI ST 11,1.321746371 103.7702155,4,Y,HDB
21:59:31,13/04/2021,C22M,,BLK 109A CLEMENTI ST 11,1.321746371 103.7702155,147,C,HDB
21:59:31,13/04/2021,C22M,,BLK 109A CLEMENTI ST 11,1.321746371 103.7702155,0,H,HDB
21:59:31,13/04/2021,C28M,,BLK 208 CLEMENTI AVE 6,1.322361744 103.7620715,188,C,HDB
21:59:31,13/04/2021,C29A,,BLK 503 WEST COAST DRIVE,1.311360936 103.7591849,50,C,HDB
21:59:31,13/04/2021,C3ML,,"BLK 419, 420 AND 420A CLEMENTI AVE 1",1.31039274 103.7690923,2,C,HDB
21:59:31,13/04/2021,C3ML,,"BLK 419, 420 AND 420A CLEMENTI AVE 1",1.31039274 103.7690923,5,Y,HDB
21:59:31,13/04/2021,C3ML,,"BLK 419, 420 AND 420A CLEMENTI AVE 1",1.31039274 103.7690923,0,H,HDB
21:59:31,13/04/2021,CC10,,BLK 43/45 CHAI CHEE STREET,1.328685732 103.9255768,101,C,HDB
21:59:31,13/04/2021,CC11,,BLK 50/54 CHAI CHEE STREET,1.329095861 103.921634,187,C,HDB
21:59:31,13/04/2021,CC12,,BLK 11 CHAI CHEE ROAD,1.326766094 103.9249255,47,C,HDB
21:59:31,13/04/2021,CK10,,BLK 227A CHOA CHU KANG CENTRAL,1.380504753 103.7454349,244,C,HDB
21:59:31,13/04/2021,CK11,,BLK 287A CHOA CHU KANG AVENUE 2,1.378733823 103.7418689,184,C,HDB
21:59:31,13/04/2021,CK12,,BLK 409/413 CHOA CHU KANG AVE 3,1.381286117 103.7418157,43,C,HDB
21:59:31,13/04/2021,CK13,,BLK 414-420 CHOA CHU KANG AVENUE 4,1.382916724 103.7420406,123,C,HDB
21:59:31,13/04/2021,CK14,,BLK 278/287 CHOA CHU KANG AVENUE 2/3,1.380141023 103.7425287,66,C,HDB
21:59:31,13/04/2021,CK15,,BLK 288/295 CHOA CHU KANG AVENUE 2/3,1.37842621 103.740912,30,C,HDB
21:59:31,13/04/2021,CK16,,BLK 401/408 CHOA CHU KANG AVE 3,1.379628911 103.7392211,66,C,HDB
21:59:31,13/04/2021,CK17,,BLK 421/428 CHOA CHU KANG AVENUE 4,1.382073045 103.740691,30,C,HDB
21:59:31,13/04/2021,CK18,,BLK 130/132 CHOA CHU KANG AVE 1,1.380998423 103.7506231,19,C,HDB
21:59:31,13/04/2021,CK19,,BLK 133/134 TECK WHYE LANE,1.380482819 103.7513306,7,C,HDB
21:59:31,13/04/2021,CK20,,"BLK 429, 438-441 CHOA CHU KANG AVENUE 4",1.383382965 103.7401337,24,C,HDB
21:59:31,13/04/2021,CK21,,BLK 303 CHOA CHU KANG AVENUE 4,1.384530647 103.7438201,142,C,HDB
21:59:31,13/04/2021,CK22,,BLK 343A CHOA CHU KANG LOOP,1.383843877 103.745943,500,C,HDB
21:59:31,13/04/2021,CK23,,BLK 430-437 CHOA CHU KANG AVENUE 4,1.384144351 103.7415069,27,C,HDB
21:59:31,13/04/2021,CK24,,BLK 350-351 CHOA CHU KANG CENTRAL,1.383326163 103.7433099,3,C,HDB
21:59:31,13/04/2021,CK25,,BLK 352-355 CHOA CHU KANG CENTRAL,1.382289998 103.7437438,16,C,HDB
21:59:31,13/04/2021,CK28,,BLK 276A CHOA CHU KANG AVENUE 2,1.3800848 103.7441717,153,C,HDB
21:59:31,13/04/2021,CK29,,BLK 276/277 CHOA CHU KANG AVENUE 2,1.379745712 103.7441108,0,C,HDB
21:59:31,13/04/2021,CK30,,BLK 248/250 CHOA CHU KANG AVENUE 2,1.379028877 103.7453811,39,C,HDB
21:59:31,13/04/2021,CK31,,BLK 251A CHOA CHU KANG AVENUE 2,1.378750233 103.7449384,431,C,HDB
21:59:31,13/04/2021,CK32,,BLK 253A CHOA CHU KANG AVE 1,1.377394775 103.7439627,240,C,HDB
21:59:31,13/04/2021,CK33,,BLK 502A CHOA CHU KANG STREET 51,1.388697686 103.7429514,295,C,HDB
21:59:31,13/04/2021,CK34,,BLK 511A CHOA CHU KANG STREET 51,1.388577246 103.741097,424,C,HDB
21:59:31,13/04/2021,CK35,,BLK 513A CHOA CHU KANG STREET 51,1.390326969 103.7423973,168,C,HDB
21:59:31,13/04/2021,CK36,,BLK 527A CHOA CHU KANG STREET 51,1.392285902 103.7410873,7,C,HDB
21:59:31,13/04/2021,CK37,,BLK 552A CHOA CHU KANG STREET 52,1.394052995 103.7422298,500,C,HDB
21:59:31,13/04/2021,CK38,,BLK 541A CHOA CHU KANG STREET 52,1.393017938 103.7448258,66,C,HDB
21:59:31,13/04/2021,CK39,,BLK 559A CHOA CHU KANG NORTH 6,1.396147253 103.7442778,5,C,HDB
21:59:31,13/04/2021,CK3A,,BLK 118A TECK WHYE LANE,1.37949253 103.7499803,415,C,HDB
21:59:31,13/04/2021,CK40,,BLK 567A CHOA CHU KANG STREET 52,1.395380762 103.7461474,453,C,HDB
21:59:31,13/04/2021,CK41,,BLK 708A CHOA CHU KANG STREET 53,1.39095742 103.746457,0,C,HDB
21:59:31,13/04/2021,CK42,,BLK 754A CHOA CHU KANG NORTH 5,1.392769042 103.7467304,118,C,HDB
21:59:31,13/04/2021,CK44,,BLK 762A CHOA CHU KANG NTH 5,1.392588835 103.7491367,436,C,HDB
21:59:31,13/04/2021,CK45,,BLK 771A CHOA CHU KANG ST 54,1.394517941 103.7499668,410,C,HDB
21:59:31,13/04/2021,CK46,,BLK 792A CHOA CHU KANG NTH 6,1.39526631 103.7495321,161,C,HDB
21:59:31,13/04/2021,CK47,,BLK 787A CHOA CHU KANG DRIVE,1.39523945 103.7476994,533,C,HDB
21:59:31,13/04/2021,CK48,,BLK 604A CHOA CHU KANG ST 62,1.397374522 103.7452218,110,C,HDB
21:59:31,13/04/2021,CK49,,BLK 610A CHOA CHU KANG ST 62,1.39874473 103.743535,220,C,HDB
21:59:31,13/04/2021,CK50,,BLK 611A CHOA CHU KANG ST 62,1.400411957 103.7437849,248,C,HDB
21:59:31,13/04/2021,CK51,,BLK 621A CHOA CHU KANG NORTH 7,1.399642189 103.7475813,762,C,HDB
